Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
PROCREDIT HOLDING - CO2 Equivalents Emission Direct,DE0006223407(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200.8,1034.9
PROCREDIT HOLDING - CO2 Equivalents Emission Indirect,DE0006223407(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6413.3,5989.4
PROFILGRUPPEN B - CO2 Equivalents Emission Direct,SE0000393860(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA
PROFILGRUPPEN B - CO2 Equivalents Emission Indirect,SE0000393860(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,NA
PROJEKTENGAGEMANG SWEDEN - CO2 Equivalents Emission Direct,SE0011337666(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
PROJEKTENGAGEMANG SWEDEN - CO2 Equivalents Emission Indirect,SE0011337666(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
PROMOTORA DE INFIC. 'A' - CO2 Equivalents Emission Direct,ES0171743901(ENERDP024),NA,2340,NA,NA,NA,NA,NA,23223,12701,7853,10621,4316,3722,619
PROMOTORA DE INFIC. 'A' - CO2 Equivalents Emission Indirect,ES0171743901(ENERDP025),NA,14718,NA,NA,NA,NA,NA,22936,14251,13330,20859,13235,11381,5683
PROSAFE - CO2 Equivalents Emission Direct,NO0010861990(ENERDP024),NA,66200,NA,43867,69802,61559,58713,71920,92121,NA,NA,NA,NA,NA
PROSAFE - CO2 Equivalents Emission Indirect,NO0010861990(ENERDP025),NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
PROSEGUR CASH - CO2 Equivalents Emission Direct,ES0105229001(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94272,112628
PROSEGUR CASH - CO2 Equivalents Emission Indirect,ES0105229001(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13818,12785
PROSEGUR CIA.SECURIDAD - CO2 Equivalents Emission Direct,ES0175438003(ENERDP024),NA,NA,NA,NA,NA,39512,91136.8,81191.83,58848.3,103233,79639,144190,147715,149688
PROSEGUR CIA.SECURIDAD - CO2 Equivalents Emission Indirect,ES0175438003(ENERDP025),NA,NA,NA,NA,NA,20587.9,23363.2,16840.16,15490.5,14508.4,15080,16063,17566,18730
PROSIEBENSAT 1 MEDIA - CO2 Equivalents Emission Direct,DE000PSM7770(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,2933,2371,2456,1910,2110,1599
PROSIEBENSAT 1 MEDIA - CO2 Equivalents Emission Indirect,DE000PSM7770(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,11384,12058,12478,11804,10557,9577
PROSUS - CO2 Equivalents Emission Direct,NL0013654783(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4968
PROSUS - CO2 Equivalents Emission Indirect,NL0013654783(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9076
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
PROXIMUS - CO2 Equivalents Emission Direct,BE0003810273(ENERDP024),NA,92173,53160,58307,52066,54000,50000,48000,47000,45400,43900,38000,36000,26600
PROXIMUS - CO2 Equivalents Emission Indirect,BE0003810273(ENERDP025),NA,15827,96952,97578,84478,96000,83000,88000,94000,69300,68400,65000,62500,70400
PRYSMIAN - CO2 Equivalents Emission Direct,IT0004176001(ENERDP024),NA,NA,NA,NA,NA,89657,94426,182137,225154,240615,228857,273538,329916,313349
PRYSMIAN - CO2 Equivalents Emission Indirect,IT0004176001(ENERDP025),NA,NA,NA,NA,NA,454845,432770,473350,493513,442947,420443,483243,588983,519589
PUBLIC POWER - CO2 Equivalents Emission Direct,GRS434003000(ENERDP024),NA,NA,NA,47693000,48080000,49148000,42701300,40589006,35313671,29156300,32566744,24417140,17579000,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
PUBLICIS GROUPE - CO2 Equivalents Emission Direct,FR0000130577(ENERDP024),NA,NA,86416,10336,7722,8522,9141,9386,9453,12374,13118,5586,9895,7351
PUBLICIS GROUPE - CO2 Equivalents Emission Indirect,FR0000130577(ENERDP025),NA,NA,74287,60368,66801,70672,68576,69674,86315,78890,65702,60744,56018,40146
PUMA - CO2 Equivalents Emission Direct,DE0006969603(ENERDP024),NA,NA,6300,6975,6616,7068,6689,7306,7296,6854,7678,6918,6326,4179
PUMA - CO2 Equivalents Emission Indirect,DE0006969603(ENERDP025),NA,NA,24500,27758,23743,29479,27835,34969,35591,37300,40029,43366,40986,29839
PZU GROUP - CO2 Equivalents Emission Direct,PLPZU0000011(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31400,30506,25793
PZU GROUP - CO2 Equivalents Emission Indirect,PLPZU0000011(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122107,113935,97128
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
QIAGEN - CO2 Equivalents Emission Direct,NL0012169213(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3600,13150,10808,10068
QIAGEN - CO2 Equivalents Emission Indirect,NL0012169213(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8900,15748,18540,15854
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
QUADIENT - CO2 Equivalents Emission Direct,FR0000120560(ENERDP024),NA,2464,NA,NA,NA,13623,13720,14480,14181,14058,13711,13865,11173,10264
QUADIENT - CO2 Equivalents Emission Indirect,FR0000120560(ENERDP025),NA,NA,NA,NA,NA,5442,5766,5334,6362,6767,7791,6996,6757,6496
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
RAI WAY - CO2 Equivalents Emission Direct,IT0005054967(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1691.94,1870.12,1582.04
RAI WAY - CO2 Equivalents Emission Indirect,IT0005054967(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31107.6,31454.4,31819.5
RAIFFEISEN BANK INTL. - CO2 Equivalents Emission Direct,AT0000606306(ENERDP024),NA,NA,NA,224,321,279,291,199,208,197,238,351,221,256
RAIFFEISEN BANK INTL. - CO2 Equivalents Emission Indirect,AT0000606306(ENERDP025),NA,NA,NA,3720,2643,115,95,181,164,167,179,1683,1361,1622
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
RALLYE - CO2 Equivalents Emission Direct,FR0000060618(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196000,1285000,1240000
RALLYE - CO2 Equivalents Emission Indirect,FR0000060618(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278000,267000,241000
RANDSTAD - CO2 Equivalents Emission Direct,NL0000379121(ENERDP024),NA,NA,9253,NA,NA,NA,51671,51051,54275,55268,56765,68952,68947,48135
RANDSTAD - CO2 Equivalents Emission Indirect,NL0000379121(ENERDP025),NA,NA,12978,NA,NA,NA,27428,24428,22132,19488,20588,26840,24141,15822
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
RATOS B - CO2 Equivalents Emission Indirect,SE0000111940(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54794.2,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
REC SILICON - CO2 Equivalents Emission Direct,NO0010112675(ENERDP024),NA,NA,NA,NA,211249,217598.8,205662,201443,176972,125579,118805,126740,66773,49113
REC SILICON - CO2 Equivalents Emission Indirect,NO0010112675(ENERDP025),NA,NA,NA,NA,438412,450917.1,282536,251820,209582,294969,263270,199959,176051,137015
RECORDATI INDUA.CHIMICA - CO2 Equivalents Emission Direct,IT0003828271(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,27785,34458,35232,36904,35524
RECORDATI INDUA.CHIMICA - CO2 Equivalents Emission Indirect,IT0003828271(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,10302,10567,11407,10705,10106
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
RED ELECTRICA - CO2 Equivalents Emission Direct,ES0173093024(ENERDP024),NA,85764,54643,NA,NA,77355,79610,83125,34797,31499,28994,39272,23614,25557
RED ELECTRICA - CO2 Equivalents Emission Indirect,ES0173093024(ENERDP025),NA,1340650,866248,NA,NA,880011,752578,771774,1141230,1046080,1163812,1010750,781452,600824
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
REJLERS B - CO2 Equivalents Emission Direct,SE0000123671(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
REJLERS B - CO2 Equivalents Emission Indirect,SE0000123671(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521
REMY COINTREAU - CO2 Equivalents Emission Direct,FR0000130395(ENERDP024),NA,NA,NA,NA,3320,1692,1795,2255,6127,6609,8815,7137,10252,7376
REMY COINTREAU - CO2 Equivalents Emission Indirect,FR0000130395(ENERDP025),NA,NA,NA,NA,3913,674,509,573,1174,1598,1911,2069,1081,878
REN REDES ENERGETICAS - CO2 Equivalents Emission Direct,PTREL0AM0008(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21746,23005,21737
REN REDES ENERGETICAS - CO2 Equivalents Emission Indirect,PTREL0AM0008(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241607,235720,175768
RENAULT - CO2 Equivalents Emission Direct,FR0000131906(ENERDP024),NA,615374.7,571680,679605,606927,636271,661481.1,575291.85,662478,716305,674960,663344,626947,498612
RENAULT - CO2 Equivalents Emission Indirect,FR0000131906(ENERDP025),NA,NA,619320,578923,584082,564240,563483.9,598773.15,567682,498123,610009,553366,585404,451493
REPLY - CO2 Equivalents Emission Direct,IT0005282865(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7339,7628,4518
REPLY - CO2 Equivalents Emission Indirect,IT0005282865(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4001,4935,3831
REPSOL YPF - CO2 Equivalents Emission Direct,ES0173516115(ENERDP024),NA,26466000,24701000,12700000,13100000,14100000,14200000,13800000,21040000,24920000,23020000,22010000,24710000,22000000
REPSOL YPF - CO2 Equivalents Emission Indirect,ES0173516115(ENERDP025),NA,2020000,1770000,2850000,2500000,811243,970000,1170000,1200000,550000,400000,450000,560000,400000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
RETAIL ESTATES - CO2 Equivalents Emission Direct,BE0003720340(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.01
RETAIL ESTATES - CO2 Equivalents Emission Indirect,BE0003720340(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,184.99
REXEL - CO2 Equivalents Emission Direct,FR0010451203(ENERDP024),NA,NA,NA,42929,91630,86412,87659,83058,77905,77030,74141,71543,71374,59955
REXEL - CO2 Equivalents Emission Indirect,FR0010451203(ENERDP025),NA,NA,NA,69787,53594,51008,52762,46528,45379,36536,30219,35183,32452,27114
RHEINMETALL - CO2 Equivalents Emission Direct,DE0007030009(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,256279,375202,105751,99754,134687,128128
RHEINMETALL - CO2 Equivalents Emission Indirect,DE0007030009(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,466825,582583,322775,310683,330029,282276
RHI MAGNESITA - CO2 Equivalents Emission Direct,NL0012650360(ENERDP024),NA,NA,NA,1152000,1250000,1432000,1490000,1556600,1399000,1447000,1748000,2629000,2265000,2110000
RHI MAGNESITA - CO2 Equivalents Emission Indirect,NL0012650360(ENERDP025),NA,NA,NA,164000,188000,206000,237000,253400,246000,200000,202000,207000,190000,143000
RHOEN-KLINIKUM - CO2 Equivalents Emission Direct,DE0007042301(ENERDP024),NA,NA,NA,NA,NA,NA,NA,35803,34231,34200,37080,37512,37278,36361
RHOEN-KLINIKUM - CO2 Equivalents Emission Indirect,DE0007042301(ENERDP025),NA,NA,NA,NA,NA,NA,NA,35151,35109,33700,20216,25533,26572,27658
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
RINGKJOBING LANDBOBANK - CO2 Equivalents Emission Direct,DK0060854669(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,63
RINGKJOBING LANDBOBANK - CO2 Equivalents Emission Indirect,DK0060854669(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.4,210.9
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ROCKWOOL INTERNATIONAL B - CO2 Equivalents Emission Direct,DK0010219153(ENERDP024),NA,NA,1030000,1062000,1111390,1262647,1240000,1280000,1290000,1280000,1400000,1540000,1410000,1350000
ROCKWOOL INTERNATIONAL B - CO2 Equivalents Emission Indirect,DK0010219153(ENERDP025),NA,NA,250178,242000,308145,335839,337161,350000,310000,300000,310000,340000,340000,300000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ROVIO ENTERTAINMENT - CO2 Equivalents Emission Indirect,FI4000266804(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,200
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
RTL GROUP - CO2 Equivalents Emission Direct,LU0061462528(ENERDP024),NA,NA,NA,NA,NA,13100,NA,9600,8800,8800,8900,8800,8400,7300
RTL GROUP - CO2 Equivalents Emission Indirect,LU0061462528(ENERDP025),NA,NA,NA,NA,NA,36200,NA,35800,42400,34400,34700,32000,30000,23900
RUBIS - CO2 Equivalents Emission Direct,FR0013269123(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219000,234000,210000
RUBIS - CO2 Equivalents Emission Indirect,FR0013269123(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23000,5800,7800
RWE - CO2 Equivalents Emission Direct,DE0007037129(ENERDP024),NA,174500000,149100000,167100000,163800000,181700000,165800000,156600000,152300000,154000000,135600000,120400000,91700000,70400000
RWE - CO2 Equivalents Emission Indirect,DE0007037129(ENERDP025),NA,3800000,0,3100000,2400000,1900000,1500000,1400000,1300000,1300000,1000000,5000000,4700000,2600000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
S IMMO - CO2 Equivalents Emission Indirect,AT0000652250(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28251,28634,23111
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
SAAB B - CO2 Equivalents Emission Direct,SE0000112385(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,12760.81,13894.74,13403.5,16922.6,13097.4
SAAB B - CO2 Equivalents Emission Indirect,SE0000112385(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,23506.76,21536.84,20775.4,19440,15919.7
SACYR - CO2 Equivalents Emission Direct,ES0182870214(ENERDP024),NA,600365,717656.81,939827.9,809634.13,110215.06,94669.48,688926.18,712752.7,540152,482971.87,481751,437435.22,119657
SACYR - CO2 Equivalents Emission Indirect,ES0182870214(ENERDP025),NA,23163,16716,17737,23484,76974.15,25930.02,49739.62,60796.88,37998.9,55103.21,46618.4,49184.59,290434
SAES GETTERS - CO2 Equivalents Emission Direct,IT0001029492(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3053,3272
SAES GETTERS - CO2 Equivalents Emission Indirect,IT0001029492(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8403,8844
SAF-HOLLAND - CO2 Equivalents Emission Direct,DE000SAFH001(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11980,16284,11205
SAF-HOLLAND - CO2 Equivalents Emission Indirect,DE000SAFH001(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22327,30695,21261
SAFRAN - CO2 Equivalents Emission Direct,FR0000073272(ENERDP024),NA,NA,199389,NA,257833,181137,339936.7,162807.5,226397.5,174393.6,192469.2,219790,221259,146655
SAFRAN - CO2 Equivalents Emission Indirect,FR0000073272(ENERDP025),NA,NA,124322,NA,146692,164491,218072.6,286541.2,297551,230649.6,285787.6,383186,402360,268333
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
SAGAX - CO2 Equivalents Emission Indirect,SE0004635878(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13401,9493
SAINT GOBAIN - CO2 Equivalents Emission Direct,FR0000125007(ENERDP024),NA,NA,12347534,13800000,14126000,12800000,12240000,9200000,9300000,9200000,9600000,8600000,8000000,7900000
SAINT GOBAIN - CO2 Equivalents Emission Indirect,FR0000125007(ENERDP025),NA,NA,3753345,4900000,4963000,4600000,4460000,3500000,3400000,3400000,3400000,3100000,2700000,2500000
SAIPEM - CO2 Equivalents Emission Direct,IT0005252140(ENERDP024),NA,NA,1285536,1160270,1320900,1542600,1538700,1420100,1504200,1203400,1299700,1348800,1405800,1122800
SAIPEM - CO2 Equivalents Emission Indirect,IT0005252140(ENERDP025),NA,NA,159635,NA,120100,69700,54000,49100,43000,38900,37500,35700,31600,19200
SALCEF GROUP - CO2 Equivalents Emission Direct,IT0005388266(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12713,12904
SALCEF GROUP - CO2 Equivalents Emission Indirect,IT0005388266(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096,922
SALMAR - CO2 Equivalents Emission Direct,NO0010310956(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12158,13276,12619,13309
SALMAR - CO2 Equivalents Emission Indirect,NO0010310956(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3019,2897,2522,2998
SALVATORE FERRAGAMO - CO2 Equivalents Emission Direct,IT0004712375(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1327,1034,1308,919
SALVATORE FERRAGAMO - CO2 Equivalents Emission Indirect,IT0004712375(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10404,12517,13268,11779
SALZGITTER - CO2 Equivalents Emission Direct,DE0006202005(ENERDP024),NA,7919000,6217000,7910000,8330000,NA,NA,NA,NA,8670000,8470000,8710000,8402000,7646000
SALZGITTER - CO2 Equivalents Emission Indirect,DE0006202005(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,686000,693000,600000,536000,448000
SAMHALLSBYGGNADSBOL AGET - CO2 Equivalents Emission Direct,SE0009554454(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707
SAMHALLSBYGGNADSBOL AGET - CO2 Equivalents Emission Indirect,SE0009554454(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23796
SAMPO 'A' - CO2 Equivalents Emission Direct,FI0009003305(ENERDP024),NA,NA,NA,NA,213,147,176,159,156,142,1802,1729,1534.1,1515
SAMPO 'A' - CO2 Equivalents Emission Indirect,FI0009003305(ENERDP025),NA,NA,NA,NA,4468,3518,2058,1675,1055,1101,2683,2267,2929,2886.6
SANDVIK - CO2 Equivalents Emission Direct,SE0000667891(ENERDP024),NA,224000,195000,260000,242000,220000,216000,203000,195000,195000,196000,181000,177000,146000
SANDVIK - CO2 Equivalents Emission Indirect,SE0000667891(ENERDP025),NA,342000,284000,299000,296000,303000,168000,184000,187000,182000,181000,281000,279000,239000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
SANOFI - CO2 Equivalents Emission Direct,FR0000120578(ENERDP024),NA,626319,640198,736727,682835,658032,538699,471650,424572,624189,611937,576474,552089,515328
SANOFI - CO2 Equivalents Emission Indirect,FR0000120578(ENERDP025),NA,557543,559074,677549,654112,623157,631006,526084,514300,445630,391293,382022,353782,255866
SANOMA - CO2 Equivalents Emission Direct,FI0009007694(ENERDP024),NA,NA,NA,3325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SANOMA - CO2 Equivalents Emission Indirect,FI0009007694(ENERDP025),NA,NA,NA,21292,NA,NA,NA,NA,NA,NA,NA,7041,5497,6564
SANTANDER BANK POLSKA - CO2 Equivalents Emission Direct,PLBZ00000044(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,3622.42,3890,3570,2740,3315.46,2031.82
SANTANDER BANK POLSKA - CO2 Equivalents Emission Indirect,PLBZ00000044(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,30236.79,27180,28550,28120,25355.2,4394.99
SAP - CO2 Equivalents Emission Direct,DE0007164600(ENERDP024),NA,110000,131000,136003,145236,144298,155000,155000,NA,NA,NA,NA,NA,NA
SAP - CO2 Equivalents Emission Indirect,DE0007164600(ENERDP025),NA,114000,101000,125030,140611,43004,64000,163000,NA,NA,NA,NA,NA,NA
SARAS - CO2 Equivalents Emission Direct,IT0000433307(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,6506940,6374731,6348594,6144137,5772340
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
SARTORIUS - CO2 Equivalents Emission Direct,DE0007165607(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,11405,11765,12429,13521,16710,15277
SARTORIUS - CO2 Equivalents Emission Indirect,DE0007165607(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,19475,20887,23338,24484,27428,27880
SARTORIUS STEDIM BIOTECH - CO2 Equivalents Emission Direct,FR0013154002(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11044,NA,15712,13882
SARTORIUS STEDIM BIOTECH - CO2 Equivalents Emission Indirect,FR0013154002(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18632,NA,21658,21381
SAS - CO2 Equivalents Emission Direct,SE0003366871(ENERDP024),NA,NA,3784000,3664701,3872463,3925993,4143632,4216820,4156875,4498817,4805436,4744932,4611870,1995197
SAS - CO2 Equivalents Emission Indirect,SE0003366871(ENERDP025),NA,NA,NA,21238,41334,17818,NA,NA,NA,14000,12200,10000,9900,8600
SATS - CO2 Equivalents Emission Direct,NO0010863285(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
SATS - CO2 Equivalents Emission Indirect,NO0010863285(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3799
SBANKEN - CO2 Equivalents Emission Direct,NO0010739402(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.18,47.41,48.52
SBANKEN - CO2 Equivalents Emission Indirect,NO0010739402(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.4,120.39,101.06
SBM OFFSHORE - CO2 Equivalents Emission Direct,NL0000360618(ENERDP024),NA,1738062,2003000,2142000,2073000,2128371,4155438,3835903,5456380,6317635,5585083,5297156,3326820,3057070.7
SBM OFFSHORE - CO2 Equivalents Emission Indirect,NL0000360618(ENERDP025),NA,4008,4113,4063,4347,4346,3986,3707,3878,3582,3608,3880,3419,2477
SCANDI STANDARD - CO2 Equivalents Emission Direct,SE0005999760(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8455,8329
SCANDI STANDARD - CO2 Equivalents Emission Indirect,SE0005999760(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14566,16960
SCANDIC HOTELS GROUP - CO2 Equivalents Emission Direct,SE0007640156(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1956.2,1797.7,1791.4
SCANDIC HOTELS GROUP - CO2 Equivalents Emission Indirect,SE0007640156(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41295.8,34948.8,23536.7
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
SCATEC - CO2 Equivalents Emission Direct,NO0010715139(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4886.5,1845.6,755
SCATEC - CO2 Equivalents Emission Indirect,NO0010715139(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.9,5059.7,5688
