Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
RAILCARE GROUP AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0010441139(WC08221),NA,19.23,72.08,72.75,76.45,75.74,72.14,62.53,64.47,58.96,61.11,60.01,58.64,53.79
RALLYE SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000060618(WC08221),NA,62.98,59.99,57.46,62.18,45.66,51.39,55,58.36,51.38,51.39,54.8,73.58,78.79
RANDSTAD NV - TOTAL DEBT % TOTAL CAPITAL/STD,NL0000379121(WC08221),NA,50.52,34.01,29.34,36.15,32.08,23.58,13.99,7.36,22.17,24.13,21.93,26.37,13.5
RAPALA VMC - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009007355(WC08221),NA,53.75,49.27,48.11,48.37,49.3,46.39,46,46.85,49.01,46.69,47.12,48.6,47.16
RAPID NUTRITION PLC - TOTAL DEBT % TOTAL CAPITAL/STD,GB00BLG2TX24(WC08221),NA,NA,NA,NA,NA,NA,NA,24.7,19.62,17.02,15.9,13.04,19.02,85.62
RATIONAL AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007010803(WC08221),NA,17.25,14.78,8.63,8.41,9.63,11.34,9.51,7.39,6.54,3.25,2.55,4.91,4.08
RATOS AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000111940(WC08221),NA,47.18,45.55,45.59,48.52,44.12,43.54,37.63,34.98,38.11,37.2,38.05,48.22,42.47
RAYSEARCH LABORAT - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000135485(WC08221),NA,0,0,0,0,0,0,14.04,11.86,12.63,12.61,16.67,19.49,17.4
REC SILICON ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010112675(WC08221),NA,28.54,41.46,28.4,33.97,34.61,27.87,15.32,16.49,17.61,29.5,55.17,99.56,78.82
RECORDATI - TOTAL DEBT % TOTAL CAPITAL/STD,IT0003828271(WC08221),NA,28.3,18.24,16.87,21.49,22.61,30.71,29.09,27.31,27.9,39.86,44.99,47.86,45.4
RECTICEL NV - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003656676(WC08221),NA,59.05,50.82,46.83,45.16,43.44,46.91,52.7,37.18,35.78,35.19,32.01,44.06,20.09
RED ELECTRICA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0173093024(WC08221),NA,64.32,63.76,70.51,68.2,67.45,64.48,65.65,62.09,60.64,59.65,58.13,59.9,61.26
REINET INVESTMENTS - TOTAL DEBT % TOTAL CAPITAL/STD,LU0383812293(WC08221),NA,0,0,0,1.62,10.84,9.73,0,0,0,0,0,0,0
REJLERS PUBL AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000123671(WC08221),NA,8.2,6.17,19.8,24.99,22.43,36.42,19.49,34.85,34.31,17.53,15.41,35.82,30.87
REMY COINTREAU SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000130395(WC08221),NA,34.27,38.71,36.49,27.43,27.56,28.89,36.85,33.44,30.96,26.29,24.89,26.71,32.9
REN - REDES ENER - TOTAL DEBT % TOTAL CAPITAL/STD,PTREL0AM0008(WC08221),NA,57.39,61.79,62.65,63.55,72.45,71.1,69.43,68.39,68.21,66.12,64.69,66.29,66.62
RENAULT ­REGIE - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000131906(WC08221),NA,60.01,65.83,57.19,56.1,57.1,58.96,58.95,58.45,59.4,60,59.31,62.41,71.75
REPLY SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005282865(WC08221),NA,31.91,25.45,27.06,27,24.7,22.98,23.14,21.3,16.5,11.88,11.38,18.81,20.58
REPSOL SA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0173516115(WC08221),NA,26.36,40.44,39.39,39.77,37.82,40.58,27.03,36.24,32.3,29.98,32.79,40.58,43.1
RESURS HOLDIN - TOTAL DEBT % TOTAL CAPITAL/STD,SE0007665823(WC08221),NA,NA,NA,NA,NA,NA,0.04,0.03,32.05,35.52,48.96,56.6,53.95,46.75
RETAIL ESTATES SA - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003720340(WC08221),NA,49.04,57.44,55.42,53.95,53.14,56.25,49.55,51.05,49.81,50.06,57.92,52.71,53.84
REXEL S.A. - TOTAL DEBT % TOTAL CAPITAL/STD,FR0010451203(WC08221),NA,53.45,44.67,40.22,37.64,41.5,42.43,43.6,40.82,38.97,38.5,37.92,45.16,44.43
RHEIN AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007030009(WC08221),NA,26.74,31.97,34.22,30.08,29.08,30.33,40.54,34.48,30.65,24.84,28.25,30.39,33.26
RHI MAGNES - TOTAL DEBT % TOTAL CAPITAL/STD,NL0012650360(WC08221),NA,69.97,61.62,55.09,53.3,55.48,52.22,55.31,52.44,47.75,61.59,56.68,55.37,63.64
RHOEN KLINIKUM AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007042301(WC08221),NA,43.87,37.27,39.27,42.83,39.25,32.75,11.31,12.76,1.23,0.35,8.34,12.68,11.89
RIB SOFTWARE SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A0Z2XN6(WC08221),NA,0.86,0.5,0.34,0.04,6.93,7.05,2.14,1.74,0.84,1.87,1.15,4.72,4.16
RICHTER GEDEON NYRT - TOTAL DEBT % TOTAL CAPITAL/STD,HU0000123096(WC08221),NA,1.49,1.58,8.7,11.3,12.35,10.13,9.46,6.58,5.1,0,0,1.88,1.74
RINGKJ. LANDBOBANK - TOTAL DEBT % TOTAL CAPITAL/STD,DK0060854669(WC08221),NA,78.38,67.39,61.33,44.53,41.79,45.02,44.78,36.26,41.95,46,40,46.4,43.84
ROCKET INTERNET SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A12UKK6(WC08221),NA,NA,NA,NA,NA,NA,NA,0.26,11.01,8.99,8.56,2.02,3.23,NA
ROCKWOOL INT'L A/S - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010219153(WC08221),NA,9.99,6.64,8.02,11.28,6.47,12.36,16.26,11.65,0.28,0.19,0.58,2.89,6.52
ROS AGRO - TOTAL DEBT % TOTAL CAPITAL/STD,US7496552057(WC08221),NA,55.91,52.02,53.67,53.55,60.14,47.25,29.32,40.73,31.41,31.96,46.46,47.16,47.29
ROVIO ENTERTAINMENT - TOTAL DEBT % TOTAL CAPITAL/STD,FI4000266804(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,17.96,1.73,2.18,4.98,2.6
ROYAL UNIBREW A/S - TOTAL DEBT % TOTAL CAPITAL/STD,DK0060634707(WC08221),NA,80.02,60.26,38.66,32.96,30.6,55.15,42.04,34.08,25.53,37.1,47.84,47.2,40.56
RTL GROUP SA - TOTAL DEBT % TOTAL CAPITAL/STD,LU0061462528(WC08221),NA,1.86,2.74,3.25,1.03,0.59,13.63,25.21,24.88,22.14,19.23,20.1,24.18,20.88
RUBIS SCA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0013269123(WC08221),NA,41.21,40.12,35.24,39.6,40.56,34.6,35.36,40.53,34.89,42.12,38.34,39.28,35.31
RWE AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007037129(WC08221),NA,50.64,59.49,57.94,60.72,62.25,59.44,58.25,66,66.93,56.14,11.75,17.01,16.17
RYANAIR HOLDINGS PLC - TOTAL DEBT % TOTAL CAPITAL/STD,IE00BYTBXV33(WC08221),NA,47.53,49.72,50.93,55.27,52.3,51.67,48.41,52.34,52.8,49.78,47,41.14,46.15
SPARKASSEN IMMOBIL - TOTAL DEBT % TOTAL CAPITAL/STD,AT0000652250(WC08221),NA,69.39,74.67,75.22,74.45,71.52,67.93,65.99,65.92,60.63,54.41,55.2,52.41,51.27
S&T AG - TOTAL DEBT % TOTAL CAPITAL/STD,AT0000A0E9W5(WC08221),NA,28.97,26.44,22.18,49.49,41.18,42.34,31.34,33.26,27.97,25.76,24.48,47.87,44.61
SAAB AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000112385(WC08221),NA,29.39,25.44,12.97,11.74,11,12.26,17.24,30.72,30.79,30.56,32.06,33.34,31.6
SACYR SA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0182870214(WC08221),NA,84.8,80.75,75.67,78.62,86.63,88.35,83.8,72.03,68.07,73.81,80.34,83.74,87.42
SAES GETTERS SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0001029492(WC08221),NA,28.15,30,28.77,22.15,25.24,34.03,31.62,23.64,27.45,29.37,11.91,35.32,36.81
SAF-HOLLAND SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE000SAFH001(WC08221),NA,81.24,92.89,92.55,47.67,44.79,40.16,42.47,57.23,59.19,59.53,52.57,54.62,55.03
SAFRAN - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000073272(WC08221),NA,36.7,42.06,36.86,37.88,38.09,33.22,37.37,36.06,37.13,32.82,33.41,36.33,35.47
SAGAX AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0004635878(WC08221),NA,78.87,78.45,71.89,74.68,69.28,65.23,65.09,63.71,58.93,54.53,50.43,47.52,47.39
COMPAGNIE DE - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000125007(WC08221),NA,48.38,41.49,34.84,37.41,41.47,39.15,36.69,34.48,32.57,32.66,37.13,43.9,46.19
SAIPEM SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005252140(WC08221),NA,57.29,53.01,50.37,47.12,50.58,56.32,59.33,64.92,41.04,40.4,42.24,47.31,53.97
SALCEF GROUP - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005388266(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,34.32,27.79,27.64,24.06,16.63,28.62
SALMAR ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010310956(WC08221),NA,43.39,35.42,43.75,54.97,48.72,35.97,32.45,35.7,28.31,15.44,16.2,27.87,35.51
SALVATORE FERR - TOTAL DEBT % TOTAL CAPITAL/STD,IT0004712375(WC08221),NA,45.8,45,38.54,18.98,29.47,20.02,21.89,19.45,14.37,9.8,4.51,47.98,51.51
SALZGITTER AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0006202005(WC08221),NA,3.95,9.03,15.75,15.75,17.44,19.04,20.51,22.12,24.78,18.2,17.6,26.58,31.44
SAMHALLSBYGGNADSB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0009554454(WC08221),NA,NA,NA,NA,0,0,0,0,NA,NA,65.46,60.65,66.01,63.9
SAMPO PLC - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009003305(WC08221),NA,19.64,21.86,20.33,23.6,20.36,18.87,19.47,18.56,25.36,20.83,25.87,27.49,29.08
SANDVIK AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000667891(WC08221),NA,50.27,55.07,44.58,47.54,49.18,47.45,50.32,50.4,44.48,32.86,29.05,25.02,21.56
SANLORENZO - TOTAL DEBT % TOTAL CAPITAL/STD,IT0003549422(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,45.89,47.43,44.86,33.33,32.84
SANOFI - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000120578(WC08221),NA,11.76,15.41,13.42,21.49,20.18,18.64,19.7,22.03,24.3,21.1,29.48,30.53,27.31
SANOMA- OYJ - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009007694(WC08221),NA,46.67,45.75,40.64,53.12,46.38,51,45.29,51.78,45.28,42.65,36.85,58.63,52.2
SANTANDER BANK - TOTAL DEBT % TOTAL CAPITAL/STD,PLBZ00000044(WC08221),NA,51.4,46.91,30.13,28.6,17.96,36.52,42.66,35.2,33.29,36.1,48.18,43.2,42.44
SAP SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007164600(WC08221),NA,24.29,9.34,31.85,25.09,27.03,21.01,36.13,28.3,22.99,19.79,28.13,33.92,34.06
SARAS - TOTAL DEBT % TOTAL CAPITAL/STD,IT0000433307(WC08221),NA,24.18,35.27,35.43,40.09,31.34,37.18,49.8,45.66,25.45,26.05,22.89,25.79,58.65
SARTORIUS - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007165607(WC08221),NA,41.81,47.02,40.71,45.52,45.95,46.86,44.1,38.1,42.65,54.21,50.79,49.63,59.81
SARTORIUS STEDIM - TOTAL DEBT % TOTAL CAPITAL/STD,FR0013154002(WC08221),NA,30.52,26.6,26.62,27.08,24.56,25.57,16.44,15.45,11.82,15.37,12.53,10.31,28.35
SAS AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0003366871(WC08221),NA,63.86,55.7,44.64,53.51,49.13,50.66,68.53,59.62,61.33,51.07,57.33,75.13,92.99
SATS AS - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010863285(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,66.55,65.73,63.28,63.59,82.05,88.65
SBANKEN ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010739402(WC08221),NA,NA,NA,NA,NA,42.65,87.41,85.76,80.39,81.7,85.76,86.16,84.19,83.25
SBM OFFSHORE NV - TOTAL DEBT % TOTAL CAPITAL/STD,NL0000360618(WC08221),NA,57.72,46.61,45.5,61.25,62.17,57.51,62.51,62.28,63.54,61.01,55.67,57.66,61.89
SCANDI STANDARD - TOTAL DEBT % TOTAL CAPITAL/STD,SE0005999760(WC08221),NA,NA,NA,NA,NA,NA,82.32,62.76,60.93,61.02,72.08,55.4,58.19,55.83
SCANDIC HOTELS - TOTAL DEBT % TOTAL CAPITAL/STD,SE0007640156(WC08221),NA,NA,99.68,64.4,64.35,61.56,64.13,65.26,36.74,34.75,42.53,41.67,83.11,94.05
SCANDINAVIAN BIOGAS - TOTAL DEBT % TOTAL CAPITAL/STD,SE0015242896(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,60.62,73.73,NA,86.21,79.51,60.72
SCANDINAVIAN TOBA - TOTAL DEBT % TOTAL CAPITAL/STD,DK0060696300(WC08221),NA,NA,NA,NA,29.63,27.78,26.33,24.56,27.06,22.75,23.58,23.16,24.22,26.75
SCANFIL PLC - TOTAL DEBT % TOTAL CAPITAL/STD,FI4000029905(WC08221),NA,NA,NA,NA,34.5,27.46,18.56,8.94,45.13,35.71,32.97,24.64,28.55,19.39
SCATEC ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010715139(WC08221),NA,NA,NA,NA,NA,66.99,85.75,74.57,79.3,79.46,79.28,79.76,79.14,56.43
SCHAEFFLER - TOTAL DEBT % TOTAL CAPITAL/STD,DE000SHA0159(WC08221),NA,NA,NA,NA,NA,77.5,71.31,96.13,78.39,64.99,54.63,52.25,53.74,69.84
SCHALTBAU HOLDING AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A2NBTL2(WC08221),NA,87.8,74.91,65.13,46.09,42.67,38.57,48.35,55.18,61.29,72.03,56.22,52.45,56.78
SCHIBSTED ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0003028904(WC08221),NA,62.15,41.94,26.13,26.74,30.09,22.83,29.4,19.48,18.18,21.98,22.36,33.12,25.96
SCHNEIDER ELECTRIC - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000121972(WC08221),NA,35.56,34.31,28.64,32.94,32.2,33.41,27.28,26.18,26.75,26.75,25.11,26.8,32.63
SCHOELLER-BLECKMANN - TOTAL DEBT % TOTAL CAPITAL/STD,AT0000946652(WC08221),NA,35.19,38.22,40.93,34.2,32.17,31.38,26.66,27.41,36.47,40.23,45.19,44.24,52.06
SCHOUW & CO A/S - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010253921(WC08221),NA,42.12,36.24,37.4,44.01,34.47,20.41,16.2,12.87,8.47,17.81,26.1,28.98,21.29
SCOR SE - TOTAL DEBT % TOTAL CAPITAL/STD,FR0010411983(WC08221),NA,21.51,17.37,13.43,24.42,25.51,29.19,28.04,33.15,29.17,30.27,32.69,32.2,34.2
SCOUT24 SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A12DM80(WC08221),NA,NA,NA,NA,NA,NA,NA,37.14,45.59,40.47,36.6,40.65,44.72,10.52
SDIPTECH AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0006758348(WC08221),NA,NA,NA,NA,NA,NA,NA,32.2,29.42,58.05,36.72,47.6,51.43,47.54
SEADRILL LTD - TOTAL DEBT % TOTAL CAPITAL/STD,BMG7998G1069(WC08221),NA,69.77,60.58,63.05,62.33,66.25,64.55,56,52.74,49.66,15.92,70.01,78.81,190.49
SEB SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000121709(WC08221),NA,45.75,30.99,19.14,38.88,38.54,34.59,35.17,40.65,58.67,57.23,51.3,51.22,59.06
SECHE ENVIRONNEMENT - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000039109(WC08221),NA,44.09,42.36,39.2,37.83,48.83,49.5,51.16,56.79,57.82,62.41,62.01,67.44,68.28
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
SECURITAS AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000163594(WC08221),NA,61.23,55.6,55.29,58.63,63.6,59.55,55.86,49.94,52.93,52.03,50.79,52.72,52.68
SEDANA - TOTAL DEBT % TOTAL CAPITAL/STD,SE0015988373(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,92.73,79.58,0,0,0,1.48
SELVAAG BOLIG ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010612450(WC08221),NA,NA,NA,66.1,73.28,57,55.22,52.46,50.67,48.81,43.69,42.64,40.44,50.67
SEMAPA-INVESTIMENTOS - TOTAL DEBT % TOTAL CAPITAL/STD,PTSEM0AM0004(WC08221),NA,53.45,52.98,53.1,50.47,64.04,63.7,61.65,63.12,60.95,60.56,57.17,58.27,58.43
SEMCON AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000379497(WC08221),NA,44.12,44.66,44.55,33.61,18.24,13.01,12.86,18.38,19.87,0,0,19.04,14.11
SEMPERIT HOLDING AG - TOTAL DEBT % TOTAL CAPITAL/STD,AT0000785555(WC08221),NA,1.94,1.48,1.36,3.7,19.82,22.67,22.8,42.81,55.16,53.21,63.02,68.49,38.74
SENVION SA - TOTAL DEBT % TOTAL CAPITAL/STD,LU1377527517(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,116.67,4.18,3,NA,NA,NA
SES S.A. - TOTAL DEBT % TOTAL CAPITAL/STD,LU0088087324(WC08221),NA,71.47,70.69,65.74,61.59,59.43,59.99,56.25,52.18,50.36,52.16,53.62,53.79,56
SESA SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0004729759(WC08221),NA,NA,NA,0,0,0,35.65,24.87,26.83,37.06,41.64,47.56,47.29,55.31
SGL CARBON SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007235301(WC08221),NA,38.87,46.36,43,35.33,42.43,49.79,55.37,70.89,68.37,51.81,42.37,51.56,66.02
SHOP APOTHEKE - TOTAL DEBT % TOTAL CAPITAL/STD,NL0012044747(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,90.03,3.85,4.34,29.31,40.99,8.25
SHURGARD SELF ST - TOTAL DEBT % TOTAL CAPITAL/STD,LU1883301340(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,44.23,35.44,31.07,25.13,26.18,24.53
SIEMENS AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007236101(WC08221),NA,37,41.85,40.63,35.81,39.81,41.68,39.93,45.83,47.07,41.99,40.11,41.69,52.81
SIEMENS - TOTAL DEBT % TOTAL CAPITAL/STD,DE000ENER6Y0(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.47,14.92,6.47,13.42
SIEMENS GAMESA RE - TOTAL DEBT % TOTAL CAPITAL/STD,ES0143416115(WC08221),NA,23.59,41.13,33.33,44.37,57.16,55.35,30.91,26.4,23.58,16.58,23.42,12.11,25.29
SIEMENS HEALTHI - TOTAL DEBT % TOTAL CAPITAL/STD,DE000SHL1006(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,0.59,2.39,2.11,0.85,1.43,3.7
SIF HOLDING NV - TOTAL DEBT % TOTAL CAPITAL/STD,NL0011660485(WC08221),NA,NA,NA,NA,NA,46.02,47.31,39.64,61.69,37.02,21.79,26.99,40.49,36.75
SIGNIFY NV - TOTAL DEBT % TOTAL CAPITAL/STD,NL0011821392(WC08221),NA,NA,NA,NA,NA,NA,0.24,2.45,2.38,32.97,36.08,37.38,38.66,49.85
SILTRONIC AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000WAF3001(WC08221),NA,NA,NA,NA,NA,0,0,40.46,7.2,8.68,0,0,5.03,5.67
SIMCORP AS - TOTAL DEBT % TOTAL CAPITAL/STD,DK0060495240(WC08221),NA,0,0,0,0,0.86,0,1.98,2.54,3.96,20.47,0,23.75,13.7
SINCH AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0016101844(WC08221),NA,NA,NA,NA,NA,NA,NA,0,67.25,35.15,25.57,26.05,41.62,13.12
SIVERS - TOTAL DEBT % TOTAL CAPITAL/STD,SE0003917798(WC08221),NA,NA,NA,NA,NA,6.76,7.79,NA,3.45,0,14.32,13.34,15.92,7.82
SIXT SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007231326(WC08221),NA,74.54,72.61,70.45,67.51,62.35,62.38,65.34,59.42,64.29,65.9,65.39,68.25,62.96
SKANDINAVISKA ENSK - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000148884(WC08221),NA,92.32,89.93,88.74,88.5,88.83,88.27,86.35,84.8,85.48,83.74,85.17,86.55,84.05
SKANSKA AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000113250(WC08221),NA,12.3,12.17,14.99,25.66,36.17,33.47,33.93,29.99,27,29.4,27.57,32.71,27.99
AB SKF - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000108227(WC08221),NA,39.5,37.03,37.96,37.73,41.09,50.23,51.68,47.55,42.42,36.95,31.3,32.49,33.29
SKISTAR AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0012141687(WC08221),NA,61.01,59.3,56.48,59.45,60.97,58.65,57.36,51.26,48.24,45.73,40.95,40.15,50.95
SLM SOLUTION - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A111338(WC08221),NA,NA,NA,NA,NA,NA,35.32,0.04,6.32,0.74,43.45,45.82,60.38,83.34
SMA SOLAR TECH - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A0DJ6J9(WC08221),NA,7.12,4.72,2.83,4.12,4.15,9.2,11.16,7.6,6.45,3.29,4.08,7.59,8.45
SMART EYE AB (PUBL) - TOTAL DEBT % TOTAL CAPITAL/STD,SE0009268279(WC08221),NA,NA,NA,NA,NA,NA,1.53,22.26,48.79,6.49,9.46,3.24,1.44,0.47
SMCP SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0013214145(WC08221),NA,NA,NA,NA,NA,NA,NA,65.11,63.76,58.93,23.36,21.79,44.24,45.91
SMURFIT KAPPA GROUP - TOTAL DEBT % TOTAL CAPITAL/STD,IE00B1RR8406(WC08221),NA,68.34,66.43,64.94,62.14,56.75,54.98,56.5,58.67,57.35,55.53,54.89,55.04,46.27
SNAM SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0003153415(WC08221),NA,63.58,63.65,63.63,65.91,67.92,68.98,66.03,64.52,63.06,67.1,69.16,70.25,71.12
STE. GENL. DE FRANCE - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000130809(WC08221),NA,79.89,74.48,72.07,78.93,77.36,78.08,77.65,77,75.08,74.76,75.28,75.47,78.18
SODEXO - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000121220(WC08221),NA,53.98,53.67,50.04,48.72,46.81,46.96,54.85,45.45,41.13,49.84,54.49,47.8,69.63
SOFINA SA - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003717312(WC08221),NA,4.96,2.72,2.4,3.29,4.87,4.22,4.49,4.26,1.96,0.01,0,0,0
SOFTWARE AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A2GS401(WC08221),NA,23.34,43.07,25.96,22.57,17.15,38.71,30.38,22.15,18.91,21.55,19.7,17.77,16.42
SOITEC - TOTAL DEBT % TOTAL CAPITAL/STD,FR0013227113(WC08221),NA,16.99,13.02,31.77,25.73,21.61,33.86,53.81,77.59,103.36,44.69,21.9,34.55,29.43
SOLAR A/S - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010274844(WC08221),NA,53.12,36.81,35.69,34.08,30.85,23.1,25.15,21.11,18.66,26.24,24.31,38.03,23.88
SOLARIA ENERGIA Y - TOTAL DEBT % TOTAL CAPITAL/STD,ES0165386014(WC08221),NA,28.05,21.17,35.78,43.72,61.11,85.64,81.26,72.41,69.78,79.6,55.79,64.58,65.39
SOLARPACK CORPORAC - TOTAL DEBT % TOTAL CAPITAL/STD,ES0105385001(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,69.81,6.66,63.51,46.25,70.98,69.08
SOLARWORLD AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A1YCMM2(WC08221),NA,43.11,45.43,53.16,64.9,85.59,131.2,65.34,66.02,76.22,NA,NA,NA,NA
SOLOCAL GROUP SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR00140006O9(WC08221),NA,-864,-930.28,-1309.26,-1520,-1078.27,-756.91,-612.38,-607.24,-886.04,-474.09,-150.61,-779.85,603.1
SOLUTIONS 30 SE - TOTAL DEBT % TOTAL CAPITAL/STD,FR0013379484(WC08221),NA,32.91,29.29,22.78,22.7,13.03,26.18,32.61,45.73,53.16,42.52,47.32,51.81,49.04
SOLVAY SA - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003470755(WC08221),NA,34.32,35.34,29.06,38.52,35.64,42.93,38.75,53.79,49.5,45.89,43.62,44.55,48.97
SONAE SGPS SA - TOTAL DEBT % TOTAL CAPITAL/STD,PTSON0AM0001(WC08221),NA,68.29,65.45,62.26,61.66,56.9,45.55,50.74,47.62,43.83,41.69,39.3,48.95,55.89
SOPRA STERIA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000050809(WC08221),NA,46.29,39.12,23.51,22.53,41.82,38.81,37.92,37.93,41.15,35.16,37.31,42.56,40.62
SPAR NORD BANK - TOTAL DEBT % TOTAL CAPITAL/STD,DK0060036564(WC08221),NA,85.14,83.79,80.09,82.9,74.4,67.07,63.18,41.21,36.09,32.85,35.73,50.31,49.57
SPAREBANK 1 - TOTAL DEBT % TOTAL CAPITAL/STD,NO0006000801(WC08221),NA,84.82,81.44,79.47,76.71,78.73,73.68,74.58,73.03,70.05,70.5,71.31,67.54,65.42
SPAREBANK - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010751910(WC08221),NA,NA,NA,NA,NA,59.48,58.66,57.04,59.36,68.27,68.47,71.55,71.51,71.89
SPAREBANK 1 SMN - TOTAL DEBT % TOTAL CAPITAL/STD,NO0006390301(WC08221),NA,88.12,86.18,84.8,82.72,80.21,79.44,78.27,77.16,76.66,76.98,76.58,74.55,75.36
SPAREBANK 1 SR BANK - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010631567(WC08221),NA,91.08,86.13,84.64,82.53,79.64,80.86,82.28,82.53,82.09,81.13,82.14,81.85,82.38
SPAREBANKEN VEST - TOTAL DEBT % TOTAL CAPITAL/STD,NO0006000900(WC08221),NA,91.62,90.47,89.22,89.01,88.5,88.41,88.34,88.71,87.11,87.41,87.44,86.37,87.45
