Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
SEMCON AB - NET SALES OR REVENUES,SE0000379497(WC01001),SK,3298800,2281100,2090900,2451900,2570900,2508400,2725700,2557400,1755900,1762400,1842200,1858200,1627000
SEMPERIT HOLDING AG - OPTG INC BEFORE DEP & AMORT,AT0000785555(WC18155),E,76621,94670,86138,96380,89469,122703,110604,68794,59062,7301,40489,59355,200798
SEMPERIT HOLDING AG - NET SALES OR REVENUES,AT0000785555(WC01001),E,655292,588084,689425,820006,828573,906342,930350,914686,852379,874181,878482,840568,927616
SENVION SA - OPTG INC BEFORE DEP & AMORT,LU1377527517(WC18155),E,NA,NA,NA,NA,NA,NA,NA,26173,109974,124337,NA,NA,NA
SENVION SA - NET SALES OR REVENUES,LU1377527517(WC01001),E,NA,NA,NA,NA,NA,NA,NA,1560613,2210457,1889918,NA,NA,NA
SES S.A. - OPTG INC BEFORE DEP & AMORT,LU0088087324(WC18155),E,1099200,1189900,1296400,1289400,1346600,1364700,1428000,1494200,1451500,1324200,1266600,1237200,1152000
SES S.A. - NET SALES OR REVENUES,LU0088087324(WC01001),E,1630300,1701600,1735700,1733100,1828000,1862500,1919100,2014500,2068800,2035000,2010300,1983900,1876000
SESA SPA - OPTG INC BEFORE DEP & AMORT,IT0004729759(WC18155),E,NA,NA,NA,NA,NA,34237,38292,40269,41163,40455,43174,53686,73559
SESA SPA - NET SALES OR REVENUES,IT0004729759(WC01001),E,NA,NA,0,0,0,825224,941023,1054038,1223485,1260275,1350900,1539854,1762641
SGL CARBON SE - OPTG INC BEFORE DEP & AMORT,DE0007235301(WC18155),E,332100,179000,175100,203200,163600,49700,54800,82300,33300,51200,92500,116400,104500
SGL CARBON SE - NET SALES OR REVENUES,DE0007235301(WC01001),E,1611500,1225800,1381800,1540200,1709100,1477000,1335600,1322900,769800,860100,1047500,1086700,919400
SHOP APOTHEKE - OPTG INC BEFORE DEP & AMORT,NL0012044747(WC18155),E,NA,NA,NA,NA,NA,NA,NA,-7969,-10570,-15153,-15754,-17254,8739
SHOP APOTHEKE - NET SALES OR REVENUES,NL0012044747(WC01001),E,NA,NA,NA,NA,NA,NA,NA,125578,177391,283992,539710,701010,968062
SHURGARD SELF ST - OPTG INC BEFORE DEP & AMORT,LU1883301340(WC18155),E,NA,NA,NA,NA,NA,NA,NA,191435,254997,254589,214511,209245,401590
SHURGARD SELF ST - NET SALES OR REVENUES,LU1883301340(WC01001),E,NA,NA,NA,NA,NA,NA,NA,313151,385238,375139,339433,339368,535642
SIEMENS AG - OPTG INC BEFORE DEP & AMORT,DE0007236101(WC18155),E,5780000,8690000,10253000,10229000,9338000,7714000,8484000,9002000,10455000,11030000,10024000,10559000,8058000
SIEMENS AG - NET SALES OR REVENUES,DE0007236101(WC01001),E,77327000,76651000,75978000,73515000,78296000,75882000,71920000,75636000,79644000,83049000,83044000,86849000,57139000
SIEMENS - OPTG INC BEFORE DEP & AMORT,DE000ENER6Y0(WC18155),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,2672000,2057000,2087000,1507000
SIEMENS - NET SALES OR REVENUES,DE000ENER6Y0(WC01001),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,30086000,28023000,28797000,27457000
SIEMENS GAMESA RE - OPTG INC BEFORE DEP & AMORT,ES0143416115(WC18155),E,295206,233912,193311,223920,-126883,216267,297318,323393,527135,584400,831268,877043,-16881
SIEMENS GAMESA RE - NET SALES OR REVENUES,ES0143416115(WC01001),E,3646175,3187085,2735645,3026616,2664841,2335618,2846157,3503802,4611983,8717576,9122272,10226879,9483209
SIEMENS HEALTHI - OPTG INC BEFORE DEP & AMORT,DE000SHL1006(WC18155),E,NA,NA,NA,NA,NA,NA,NA,2448000,2689000,2840000,2444000,2851000,2751000
SIEMENS HEALTHI - NET SALES OR REVENUES,DE000SHL1006(WC01001),E,NA,NA,NA,NA,NA,NA,NA,12936000,13547000,13796000,13429000,14518000,14460000
SIF HOLDING NV - OPTG INC BEFORE DEP & AMORT,NL0011660485(WC18155),E,NA,NA,NA,NA,33436,43536,45665,55068,65429,57106,11888,25571,31756
SIF HOLDING NV - NET SALES OR REVENUES,NL0011660485(WC01001),E,NA,NA,NA,NA,163252,336267,262523,321343,400318,327180,235140,325600,335433
SIGNIFY NV - OPTG INC BEFORE DEP & AMORT,NL0011821392(WC18155),E,NA,NA,NA,NA,NA,542000,231000,598000,777000,783000,745000,815000,787000
SIGNIFY NV - NET SALES OR REVENUES,NL0011821392(WC01001),E,NA,NA,NA,NA,NA,7129000,6981000,7465000,7115000,6965000,6358000,6247000,6502000
SILTRONIC AG - OPTG INC BEFORE DEP & AMORT,DE000WAF3001(WC18155),E,NA,NA,NA,NA,36000,100600,95400,167100,168600,355400,585800,434200,336100
SILTRONIC AG - NET SALES OR REVENUES,DE000WAF3001(WC01001),E,NA,NA,NA,NA,868000,743000,846000,931300,933400,1177300,1456700,1270400,1207000
SIMCORP AS - OPTG INC BEFORE DEP & AMORT,DK0060495240(WC18155),DK,309551,328223,296448,373827,375569,425359,448746,550020,530384,689107,805402,1060436,1040030
SIMCORP AS - NET SALES OR REVENUES,DK0060495240(WC01001),DK,1302713,1343054,1379750,1450651,1557384,1678981,1796839,2073174,2202622,2554435,2852110,3393347,3398372
SINCH AB - OPTG INC BEFORE DEP & AMORT,SE0016101844(WC18155),SK,NA,NA,NA,NA,NA,NA,64490,63511,81032,203627,332811,570527,831028
SINCH AB - NET SALES OR REVENUES,SE0016101844(WC01001),SK,NA,NA,NA,NA,NA,NA,605531,844394,1555958,3058079,3986643,5035553,8023308
SIVERS - OPTG INC BEFORE DEP & AMORT,SE0003917798(WC18155),SK,NA,NA,NA,NA,-4288,-9998,-12292,-15092,-25788,-32600,-74303,-58581,-64760
SIVERS - NET SALES OR REVENUES,SE0003917798(WC01001),SK,NA,NA,NA,NA,15645,12635,21046,21067,18224,65493,69835,96355,96170
SIXT SE - OPTG INC BEFORE DEP & AMORT,DE0007231326(WC18155),E,510853,435187,439382,442865,428445,442654,481584,518241,713631,783403,857573,601546,34962
SIXT SE - NET SALES OR REVENUES,DE0007231326(WC01001),E,1795606,1622365,1562385,1598672,1632769,1664567,1796162,2179259,2412697,2602730,2929534,3306498,1532089
SKANDINAVISKA ENSK - OPTG INC BEFORE DEP & AMORT,SE0000148884(WC18155),SK,14462000,8221000,13795000,17530000,16889000,20053000,23858000,23480000,21317000,23808000,23439000,26530000,22779000
SKANDINAVISKA ENSK - NET SALES OR REVENUES,SE0000148884(WC01001),SK,128585000,103440000,85791000,93377000,93405000,84624000,91079000,80673000,66220000,67503000,69647000,74248000,66954000
SKANSKA AB - OPTG INC BEFORE DEP & AMORT,SE0000113250(WC18155),SK,2779000,5023200,4168000,-1090000,4573000,6430000,6337000,6599000,6533000,5349000,9187000,12312000,11551000
SKANSKA AB - NET SALES OR REVENUES,SE0000113250(WC01001),SK,143674000,136803000,122224000,118734000,129350000,136488000,143325000,153049000,145365000,157877000,171730000,172846000,160344000
AB SKF - OPTG INC BEFORE DEP & AMORT,SE0000108227(WC18155),SK,9367000,6102000,10633000,10656000,8867000,5514000,10157000,10837000,9940000,11470000,12629000,13258000,12126000
AB SKF - NET SALES OR REVENUES,SE0000108227(WC01001),SK,63361000,56227000,61029000,66216000,64575000,63597000,70975000,75997000,72787000,77938000,85713000,86013000,74852000
SKISTAR AB - OPTG INC BEFORE DEP & AMORT,SE0012141687(WC18155),SK,468612,582623,543258,439448,398670,422052,377200,567413,594870,706186,843905,858194,720092
SKISTAR AB - NET SALES OR REVENUES,SE0012141687(WC01001),SK,1483072,1634859,1688393,1574177,1551861,1665285,1667151,1899245,1990555,2306024,2535705,2675902,2361636
SLM SOLUTION - OPTG INC BEFORE DEP & AMORT,DE000A111338(WC18155),E,NA,NA,NA,NA,NA,23691,-6618,5303,932,80,-11041,-26988,-17578
SLM SOLUTION - NET SALES OR REVENUES,DE000A111338(WC01001),E,NA,NA,NA,NA,NA,21575,33559,66137,80707,82494,71659,48962,61759
SMA SOLAR TECH - OPTG INC BEFORE DEP & AMORT,DE000A0DJ6J9(WC18155),E,169054,241987,543701,287095,164425,-16847,-79297,86374,128364,75373,-21204,-6556,4947
SMA SOLAR TECH - NET SALES OR REVENUES,DE000A0DJ6J9(WC01001),E,681591,934323,1920117,1676342,1463363,932523,805430,999638,946713,891046,760934,915069,1026583
SMART EYE AB (PUBL) - OPTG INC BEFORE DEP & AMORT,SE0009268279(WC18155),SK,NA,NA,NA,NA,NA,-5246,7316,3201,-4973,-32191,-44613,-88871,-64830
SMART EYE AB (PUBL) - NET SALES OR REVENUES,SE0009268279(WC01001),SK,NA,NA,NA,NA,NA,17319,33262,37572,40743,43199,50778,49817,65097
SMCP SA - OPTG INC BEFORE DEP & AMORT,FR0013214145(WC18155),E,NA,NA,NA,NA,NA,NA,79006,94730,116926,77448,151749,281147,185100
SMCP SA - NET SALES OR REVENUES,FR0013214145(WC01001),E,NA,NA,NA,NA,NA,NA,621908,581113,681100,795393,1017133,1131866,873000
SMURFIT KAPPA GROUP - OPTG INC BEFORE DEP & AMORT,IE00B1RR8406(WC18155),E,925839,735000,898000,1005000,958000,1049000,1135000,1153000,1227000,1220000,1524000,1603000,1479000
SMURFIT KAPPA GROUP - NET SALES OR REVENUES,IE00B1RR8406(WC01001),E,7061880,6057000,6677000,7357000,7335000,7957000,8083000,8109000,8159000,8562000,8946000,9048000,8530000
SNAM SPA - OPTG INC BEFORE DEP & AMORT,IT0003153415(WC18155),E,1510000,1857000,2519000,2573000,2805000,2806000,2796000,2831000,1965000,2012000,2111000,2247000,2159000
SNAM SPA - NET SALES OR REVENUES,IT0003153415(WC01001),E,1902000,2438000,3475000,3539000,3901000,3836000,3881000,3967000,2501000,2533000,2586000,2665000,2770000
STE. GENL. DE FRANCE - OPTG INC BEFORE DEP & AMORT,FR0000130809(WC18155),E,4555000,1046000,8623000,7391000,7609000,5730000,7991000,9259000,10248000,9031000,10819000,10870000,7637000
STE. GENL. DE FRANCE - NET SALES OR REVENUES,FR0000130809(WC01001),E,59192000,51346000,52702000,58473000,71506000,99986000,89162000,97249000,62984000,62172000,49437000,50716000,45696000
SODEXO - OPTG INC BEFORE DEP & AMORT,FR0000121220(WC18155),E,874000,968000,1005000,1087000,1322000,1206000,1141000,1394000,1374000,1425000,1378000,1469000,1175000
SODEXO - NET SALES OR REVENUES,FR0000121220(WC01001),E,13611000,14681000,15256000,16047000,18236000,18397000,18016000,19815000,20245000,20698000,20407000,21954000,19321000
SOFINA SA - OPTG INC BEFORE DEP & AMORT,BE0003717312(WC18155),E,91619,181190,156033,124574,144299,162064,283898,308028,257863,482877,NA,NA,NA
SOFINA SA - NET SALES OR REVENUES,BE0003717312(WC01001),E,119176,202260,176517,185997,193003,187582,310027,339216,288668,507617,902151,1235384,1420882
SOFTWARE AG - OPTG INC BEFORE DEP & AMORT,DE000A2GS401(WC18155),E,190026,248706,312863,305437,278807,248650,219167,250891,245539,271683,264714,271291,187173
SOFTWARE AG - NET SALES OR REVENUES,DE000A2GS401(WC01001),E,720610,847376,1119527,1098334,1047334,972692,857834,873057,871833,878983,865711,890607,834846
SOITEC - OPTG INC BEFORE DEP & AMORT,FR0013227113(WC18155),E,43718,26422,36192,66394,10463,-42479,-90764,-79917,47721,49774,91444,134420,171623
SOITEC - NET SALES OR REVENUES,FR0013227113(WC01001),E,298230,213869,209123,280995,323423,262863,247135,222876,233194,245710,310631,443946,597549
SOLAR A/S - OPTG INC BEFORE DEP & AMORT,DK0010274844(WC18155),DK,553182,357403,461467,440076,368519,261793,227000,360000,330000,347000,379000,557000,629000
SOLAR A/S - NET SALES OR REVENUES,DK0010274844(WC01001),DK,11185157,10658061,10431393,11410710,12662911,11422689,10252000,10587000,11072000,11105000,11098000,11679000,11465000
SOLARIA ENERGIA Y - OPTG INC BEFORE DEP & AMORT,ES0165386014(WC18155),E,-27174,7902,16121,-39767,-2578,3080,12400,5954,10229,22484,26807,26247,44703
SOLARIA ENERGIA Y - NET SALES OR REVENUES,ES0165386014(WC01001),E,119118,88892,161335,122247,35400,39867,25293,16535,15874,31124,33791,34540,53266
SOLARPACK CORPORAC - OPTG INC BEFORE DEP & AMORT,ES0105385001(WC18155),E,NA,NA,NA,NA,NA,NA,NA,10235,22745,5695,12671,28216,64999
SOLARPACK CORPORAC - NET SALES OR REVENUES,ES0105385001(WC01001),E,NA,NA,NA,NA,NA,NA,NA,17026,153562,15119,27016,82883,149918
SOLARWORLD AG - OPTG INC BEFORE DEP & AMORT,DE000A1YCMM2(WC18155),E,293111,169932,203067,-38664,-266957,-121984,-88959,-42221,-61867,NA,NA,NA,NA
SOLARWORLD AG - NET SALES OR REVENUES,DE000A1YCMM2(WC01001),E,900311,1012575,1304674,1046940,606021,455821,573382,763465,803066,NA,NA,NA,NA
SOLOCAL GROUP SA - OPTG INC BEFORE DEP & AMORT,FR00140006O9(WC18155),E,520503,507604,497445,473187,449120,415733,307192,247380,227062,189365,165237,199188,114526
SOLOCAL GROUP SA - NET SALES OR REVENUES,FR00140006O9(WC01001),E,1192845,1163901,1125214,1101636,1074413,998867,936193,877959,812277,764941,670410,584116,437424
SOLUTIONS 30 SE - OPTG INC BEFORE DEP & AMORT,FR0013379484(WC18155),E,3113,4012,4193,2113,3846,7915,9312,8637,14112,4870,9057,43334,79289
SOLUTIONS 30 SE - NET SALES OR REVENUES,FR0013379484(WC01001),E,36229,44921,54718,63794,77129,96659,114823,127062,191802,274531,441815,682205,819278
SOLVAY SA - OPTG INC BEFORE DEP & AMORT,BE0003470755(WC18155),E,1364000,668000,1310000,1166000,1862000,1669000,1729000,1867000,2089000,2071000,2064000,2162000,1833000
SOLVAY SA - NET SALES OR REVENUES,BE0003470755(WC01001),E,9490000,5694000,6796000,8109000,12831000,10367000,10629000,11047000,11403000,10891000,11299000,11227000,9714000
SONAE SGPS SA - OPTG INC BEFORE DEP & AMORT,PTSON0AM0001(WC18155),E,167515,218902,271013,193241,113351,-164929,-152314,-317090,-396466,-431002,235075,490678,436175
SONAE SGPS SA - NET SALES OR REVENUES,PTSON0AM0001(WC01001),E,5353104,5665177,5914135,5738154,5378523,4821341,4974127,5014243,5376138,5710152,5950696,6434788,6827024
SOPRA STERIA - OPTG INC BEFORE DEP & AMORT,FR0000050809(WC18155),E,109248,85737,104873,92830,116062,104122,205930,246800,319700,345200,333000,500300,467900
SOPRA STERIA - NET SALES OR REVENUES,FR0000050809(WC01001),E,1129477,1094261,1169893,1050260,1216729,1348995,2280350,3584400,3741300,3845400,4095300,4434000,4262900
SPAR NORD BANK - OPTG INC BEFORE DEP & AMORT,DK0060036564(WC18155),DK,157050,222900,219000,324500,239500,641500,672000,1094500,1066000,1225000,1061000,1229000,1276000
SPAR NORD BANK - NET SALES OR REVENUES,DK0060036564(WC01001),DK,4068828,3760200,3422000,2870900,2797600,3667500,3741000,3656100,3342400,3258000,3243000,3523000,3618000
SPAREBANK 1 - OPTG INC BEFORE DEP & AMORT,NO0006000801(WC18155),NK,271000,766000,796000,526000,608000,1237000,1442000,1089000,1604000,1829000,1981000,2593000,2211000
SPAREBANK 1 - NET SALES OR REVENUES,NO0006000801(WC01001),NK,4877000,3368000,3222000,3454000,3617000,4342000,4640000,3959000,4066000,4240000,4410000,5454000,5001000
SPAREBANK - OPTG INC BEFORE DEP & AMORT,NO0010751910(WC18155),NK,NA,NA,NA,NA,468000,553000,867000,897000,1200000,1508000,1639000,1923000,1652000
SPAREBANK - NET SALES OR REVENUES,NO0010751910(WC01001),NK,NA,NA,NA,NA,2489000,2625000,2992000,2882000,3434000,4686000,4886000,5499000,5307000
SPAREBANK 1 SMN - OPTG INC BEFORE DEP & AMORT,NO0006390301(WC18155),NK,459000,848000,1081000,1077000,1213000,1521000,1728000,1432000,1658000,1877000,2094000,2326000,1802000
SPAREBANK 1 SMN - NET SALES OR REVENUES,NO0006390301(WC01001),NK,5524000,4320000,4329000,4856000,5193000,5821000,6082000,5722000,5926000,6320000,6745000,7431000,7246000
SPAREBANK 1 SR BANK - OPTG INC BEFORE DEP & AMORT,NO0010631567(WC18155),NK,446000,1203000,1419000,1366000,1577000,2062000,2178000,1804000,1850000,2253000,2598000,3032000,1244000
SPAREBANK 1 SR BANK - NET SALES OR REVENUES,NO0010631567(WC01001),NK,8347000,6288000,6178000,6650000,7015000,7736000,8214000,7239000,7344000,7555000,7998000,9515000,8490000
SPAREBANKEN VEST - OPTG INC BEFORE DEP & AMORT,NO0006000900(WC18155),NK,497000,629000,940000,889000,1271000,1243000,1422000,1367000,1941000,1851000,2203000,2611000,2033000
SPAREBANKEN VEST - NET SALES OR REVENUES,NO0006000900(WC01001),NK,6699000,4324000,4688000,5058000,5639000,5839000,6191000,5263000,5092000,5104000,5681000,6780000,5876000
SPIE SA - OPTG INC BEFORE DEP & AMORT,FR0012757854(WC18155),E,NA,NA,142733,43607,190952,251751,250862,253992,275135,275211,276711,450799,404648
SPIE SA - NET SALES OR REVENUES,FR0012757854(WC01001),E,NA,NA,3729102,4141250,4257523,4729241,5384902,5431853,5155699,6127993,6693693,6953356,6655446
SSAB SVENSKT STAL AB - OPTG INC BEFORE DEP & AMORT,SE0000171100(WC18155),SK,10913000,-68000,3029000,3877000,2009000,826000,3030000,3065000,4523000,6552000,7996000,5077000,2581000
SSAB SVENSKT STAL AB - NET SALES OR REVENUES,SE0000171100(WC01001),SK,54329000,29838000,39883000,44640000,38923000,35022000,47752000,56864000,55354000,66059000,74941000,76485000,65396000
STABILUS SA - OPTG INC BEFORE DEP & AMORT,LU1066226637(WC18155),E,NA,NA,NA,NA,79872,84763,101881,115727,139019,197984,186496,195700,217647
STABILUS SA - NET SALES OR REVENUES,LU1066226637(WC01001),E,NA,NA,NA,NA,443488,460103,507333,611271,737501,910016,962564,951339,822126
STALPRODKUT SA - OPTG INC BEFORE DEP & AMORT,PLSTLPD00017(WC18155),PZ,447633,378158,216470,198499,124812,161625,258313,438100,529835,467232,444363,364629,268682
STALPRODKUT SA - NET SALES OR REVENUES,PLSTLPD00017(WC01001),PZ,1780504,1657848,1732272,2002895,1808717,2806523,2858537,3131693,3140935,3501090,3956688,3816269,3321050
"STEALTHGAS, INC. - OPTG INC BEFORE DEP & AMORT",MHY816691064(WC18155),E,43340,39044,36711,38234,51674,45018,47721,51751,46927,53513,53779,54468,57345
"STEALTHGAS, INC. - NET SALES OR REVENUES",MHY816691064(WC01001),E,76592,81046,84399,84628,92363,91342,99948,128125,130587,135464,139469,129062,126392
STELLANTIS NV - OPTG INC BEFORE DEP & AMORT,NL00150001Q9(WC18155),E,6137000,3737000,4133000,5754000,8005000,7900000,8220000,10134000,11787000,12515000,12623000,11955000,9203000
STELLANTIS NV - NET SALES OR REVENUES,NL00150001Q9(WC01001),E,59380000,50102000,35880000,59559000,83957000,86816000,96090000,110595000,111018000,110934000,110412000,108187000,86676000
STILLFRONT GROUP - OPTG INC BEFORE DEP & AMORT,SE0015346135(WC18155),SK,NA,NA,NA,879,790,-1359,-10063,3761,32917,50579,332000,730000,2424000
STILLFRONT GROUP - NET SALES OR REVENUES,SE0015346135(WC01001),SK,NA,NA,NA,20194,17053,20699,29063,57052,94832,165986,1325000,1967000,3991000
STMICROELECTRONICS - OPTG INC BEFORE DEP & AMORT,NL0000226223(WC18155),E,1065663,238738,1359063,829957,221584,378958,770972,1021806,1068198,1666178,2077642,2075588,2085858
STMICROELECTRONICS - NET SALES OR REVENUES,NL0000226223(WC01001),E,6697481,6101074,7837716,6965198,6580122,6076856,5607345,6253234,6317677,7327497,8201933,8549275,8907391
STO AG - OPTG INC BEFORE DEP & AMORT,DE0007274136(WC18155),E,103644,112954,117717,131726,105709,122154,122208,106799,97012,107903,107922,139112,181069
STO AG - NET SALES OR REVENUES,DE0007274136(WC01001),E,946713,924626,986045,1106783,1141685,1166011,1208729,1216553,1230673,1277398,1332370,1398227,1433000
STOCKMANN OYJ - OPTG INC BEFORE DEP & AMORT,FI0009000251(WC18155),E,179100,143400,139534,134900,160700,128900,27800,60400,75800,63800,69200,153000,118000
STOCKMANN OYJ - NET SALES OR REVENUES,FI0009000251(WC01001),E,1878700,1698500,1821865,2005300,2116400,2037100,1844500,1434800,1303200,1055900,1018800,960400,790700
STOLT NIELSEN - OPTG INC BEFORE DEP & AMORT,BMG850801025(WC18155),E,204301,172635,201196,214561,202768,235367,252408,370069,386392,403604,376902,374904,402754
STOLT NIELSEN - NET SALES OR REVENUES,BMG850801025(WC01001),E,1354231,1182260,1350811,1448211,1607594,1584024,1602450,1781952,1699265,1771838,1797276,1819261,1716649
STORA ENSO OYJ - OPTG INC BEFORE DEP & AMORT,FI0009005961(WC18155),E,869000,591100,1040700,1010100,899100,857000,1143000,1264000,1184000,1354000,1664000,1196000,980000
STORA ENSO OYJ - NET SALES OR REVENUES,FI0009005961(WC01001),E,11028800,8945100,10296900,10964900,10814800,10544000,10213000,10040000,9802000,10045000,10486000,10055000,8553000
STOREBRAND ASA - OPTG INC BEFORE DEP & AMORT,NO0003053605(WC18155),NK,5056000,3561000,3162000,2772000,4737000,4245000,3622000,161000,3439000,3701000,3779000,3085000,2630000
STOREBRAND ASA - NET SALES OR REVENUES,NO0003053605(WC01001),NK,59111500,43721000,45309000,43458000,50858000,43124000,55515000,42104000,48153000,56190000,36662000,80666000,70910000
STORYTEL AB (PUBL) - OPTG INC BEFORE DEP & AMORT,SE0007439443(WC18155),SK,-5060,-26370,-3453,-8217,0,-17324,-20280,4064,44212,-60359,-228999,-341411,-154912
STORYTEL AB (PUBL) - NET SALES OR REVENUES,SE0007439443(WC01001),SK,1380,2139,7,18,0,19575,125365,298600,743901,1170861,1459952,1843267,2338228
STRABAG SE - OPTG INC BEFORE DEP & AMORT,AT000000STR1(WC18155),E,462188,535726,497580,575788,464217,501465,520757,458437,434046,449320,606095,859302,893887
STRABAG SE - NET SALES OR REVENUES,AT000000STR1(WC01001),E,12227795,12551928,12381537,13713804,12983233,12475654,12475673,13123476,12400465,13508725,15221832,15668574,14749744
STRATEC SE - OPTG INC BEFORE DEP & AMORT,DE000STRA555(WC18155),E,13878,16954,20614,24578,20524,23821,25304,23741,27361,32316,31025,46240,51910
STRATEC SE - NET SALES OR REVENUES,DE000STRA555(WC01001),E,60971,79589,101978,116558,122424,127950,144860,146886,184911,209764,187820,221641,250099
STROEER SE & CO KGAA - OPTG INC BEFORE DEP & AMORT,DE0007493991(WC18155),E,93276,87320,96153,121251,94278,97920,109211,164272,207153,249552,470776,494080,397360
STROEER SE & CO KGAA - NET SALES OR REVENUES,DE0007493991(WC01001),E,493364,469799,531313,577080,560597,634820,721092,823706,1123257,1331033,1582459,1591145,1442159
STRONGBRIDGE - OPTG INC BEFORE DEP & AMORT,IE00BYZ5XL97(WC18155),U$,NA,NA,NA,NA,NA,-5189,-10423,-42843,-34888,-47987,-74690,-61659,-38058
STRONGBRIDGE - NET SALES OR REVENUES,IE00BYZ5XL97(WC01001),U$,NA,NA,NA,NA,NA,0,0,0,0,7046,18027,21712,30731
STUDSVIK AB - OPTG INC BEFORE DEP & AMORT,SE0000653230(WC18155),SK,71046,50382,105838,91277,55115,32304,61883,48963,53664,-15393,36098,23642,77489
STUDSVIK AB - NET SALES OR REVENUES,SE0000653230(WC01001),SK,1285951,1216350,1344106,1200753,1254887,1001242,909570,895370,758771,704833,726111,654014,721931
SUBSEA 7 S.A. - OPTG INC BEFORE DEP & AMORT,LU0075646355(WC18155),E,341807,312465,373764,633697,811107,641822,1037253,1169229,1071187,915608,569909,564971,429811
SUBSEA 7 S.A. - NET SALES OR REVENUES,LU0075646355(WC01001),E,1709985,1587332,1784094,3616929,4878417,4734789,5202850,4313979,3231502,3498799,3457475,3271377,3021488
SUEDZUCKER AG - OPTG INC BEFORE DEP & AMORT,DE0007297004(WC18155),E,982200,787000,550700,698800,947400,1193800,868100,348100,429900,648000,697800,277200,415200
SUEDZUCKER AG - NET SALES OR REVENUES,DE0007297004(WC01001),E,5779600,5871300,5718200,6160800,6991900,7878800,7735200,6777600,6387000,6476000,6982900,6754100,6670700
SUEZ SA - OPTG INC BEFORE DEP & AMORT,FR0010613471(WC18155),E,1791900,1701000,1932800,1828900,3026200,2980300,1850500,1988800,2028700,1907100,2127500,2504300,1893700
SUEZ SA - NET SALES OR REVENUES,FR0010613471(WC01001),E,12363700,12296400,13869300,14829600,15101600,14643800,14324100,15134700,15322000,15871300,17331100,18015300,17209000
SUOMINEN OYJ - OPTG INC BEFORE DEP & AMORT,FI0009010862(WC18155),E,11190,17160,5052,4014,NA,32755,39772,47116,42233,32586,23150,30797,58182
SUOMINEN OYJ - NET SALES OR REVENUES,FI0009010862(WC01001),E,214605,179354,173438,216289,454909,433123,401762,444042,416862,425996,431109,411412,458893
SURTECO GROUP SE - OPTG INC BEFORE DEP & AMORT,DE0005176903(WC18155),E,62092,50451,60150,52448,47212,42986,57514,57494,67888,78753,74337,81087,103780
SURTECO GROUP SE - NET SALES OR REVENUES,DE0005176903(WC01001),E,402984,341145,388793,408809,407720,404059,618469,638394,639815,689651,698977,675272,626989
SVEDBERGS I DALSTORP - OPTG INC BEFORE DEP & AMORT,SE0000407991(WC18155),SK,108170,96058,85230,83996,47614,47393,60769,73348,75201,85201,74304,80458,99456
SVEDBERGS I DALSTORP - NET SALES OR REVENUES,SE0000407991(WC01001),SK,514337,482210,435349,436738,400832,369801,381845,447196,448733,639208,622208,609005,649384
SVENSKA CELLULOSA - OPTG INC BEFORE DEP & AMORT,SE0000112724(WC18155),SK,10442000,12460000,12527000,8383000,15168000,14698000,17246000,18776000,20095000,1539000,2645000,2340000,1538000
SVENSKA CELLULOSA - NET SALES OR REVENUES,SE0000112724(WC01001),SK,110449000,110857000,109142000,81337000,85408000,89019000,104054000,115316000,117314000,16664000,18755000,19591000,18410000
SV. HANDELSBANKEN AB - OPTG INC BEFORE DEP & AMORT,SE0007100599(WC18155),SK,15365000,14180000,15212000,16980000,18023000,18680000,19659000,20955000,21079000,21616000,22713000,23448000,23602000
SV. HANDELSBANKEN AB - NET SALES OR REVENUES,SE0007100599(WC01001),SK,95061000,63721000,59949000,75323000,74938000,65628000,63609000,57307000,54372000,55836000,63764000,68270000,59613000
SWECO AB (PUBL) - OPTG INC BEFORE DEP & AMORT,SE0014960373(WC18155),SK,703500,587500,550600,652400,854000,833600,973400,929000,1695000,1762000,1897000,2843000,2773000
SWECO AB (PUBL) - NET SALES OR REVENUES,SE0014960373(WC01001),SK,5522800,5338700,5272400,5987600,7503500,8198800,9213700,11389000,16531000,16887000,18735000,20629000,20858000
SWEDBANK AB - OPTG INC BEFORE DEP & AMORT,SE0000242455(WC18155),SK,14863000,-8087000,10711000,16778000,18664000,20075000,20459000,20464000,21988000,24103000,25657000,25306000,21876000
SWEDBANK AB - NET SALES OR REVENUES,SE0000242455(WC01001),SK,106890000,71292000,63394000,70726000,70368000,56814000,62753000,54749000,52120000,54619000,58925000,61280000,59052000
SWEDENCARE AB - OPTG INC BEFORE DEP & AMORT,SE0015988167(WC18155),SK,NA,NA,NA,NA,NA,-1789,6202,8394,13302,22607,29458,42133,65656
SWEDENCARE AB - NET SALES OR REVENUES,SE0015988167(WC01001),SK,NA,NA,NA,NA,NA,18268,24165,26832,53720,85491,99136,126874,240295
SWEDISH MATCH AB - OPTG INC BEFORE DEP & AMORT,SE0015812219(WC18155),SK,3459000,3937000,3977000,3721000,3991000,NA,3804000,4038000,4335000,4589000,5208000,6182000,7551000
SWEDISH MATCH AB - NET SALES OR REVENUES,SE0015812219(WC01001),SK,13162000,14204000,13606000,11666000,12486000,12610000,13305000,14486000,15551000,16101000,12966000,14739000,16698000
